access_code,state_code,access_flag,add_date,expire_date,status
Y7360,CA,0,20090519,20170514,A
Y7364,CA,0,20090519,20170514,A
Y7367,CA,0,20090519,20170514,A
Y7371,CA,0,20090519,20170514,A
Y7381,CA,0,20090519,20170514,A
Y7384,CA,0,20090519,20170514,A
Y7388,CA,0,20090519,20170514,A
Y7392,CA,0,20090519,20170514,A
Y7397,CA,0,20090519,20170514,A
Y7401,CA,0,20090519,20170514,A
Y7410,CA,0,20090519,20170514,A
Y7417,CA,0,20090519,20170514,A
Y7418,CA,0,20090519,20170514,A
Y7430,CA,0,20090519,20170514,A
Y7433,CA,0,20090519,20170514,A
Y7478,CA,0,20090519,20170514,A
Y7479,CA,0,20090519,20170514,A
Y7480,CA,0,20090519,20170514,A
Y7481,CA,0,20090519,20170514,A
Y7492,CA,0,20090519,20170514,A
Y7545,CA,0,20090519,20170514,A
Y7552,CA,0,20090519,20170514,A
Y7572,CA,0,20090519,20170514,A
Y7577,CA,0,20090519,20170514,A
Y7580,CA,0,20090519,20170514,A
Y7581,CA,0,20090519,20170514,A
Y7586,CA,0,20090519,20170514,A
Y7591,CA,0,20090519,20170514,A
Y7596,CA,0,20090519,20170514,A
Y8108,CA,0,20090519,20170514,A
Y8121,CA,0,20090519,20170514,A
Y8129,CA,0,20090519,20170514,A
Y8135,CA,0,20090519,20170514,A
Y8138,CA,0,20090519,20170514,A
Y8150,CA,0,20090519,20170514,A
Y8152,CA,0,20090519,20170514,A
Y8153,CA,0,20090519,20170514,A
Y8154,CA,0,20090519,20170514,A
Y8160,CA,0,20090519,20170514,A
Y8169,CA,0,20090519,20170514,A
Y8173,CA,0,20090519,20170514,A
Y8180,CA,0,20090519,20170514,A
Y8195,CA,0,20090519,20170514,A
Y8201,CA,0,20090519,20170514,A
Y8207,CA,0,20090519,20170514,A
Y8219,CA,0,20090519,20170514,A
Y8222,CA,0,20090519,20170514,A
Y8256,CA,0,20090519,20170514,A
Y8262,CA,0,20090519,20170514,A
Y8270,CA,0,20090519,20170514,A
Y8274,CA,0,20090519,20170514,A
Y8277,CA,0,20090519,20170514,A
Y8280,CA,0,20090519,20170514,A
Y8285,CA,0,20090519,20170514,A
Y8294,CA,0,20090519,20170514,A
Y8297,CA,0,20090519,20170514,A
Y8299,CA,0,20090519,20170514,A
Y8800,CA,0,20090519,20170514,A
Y8808,CA,0,20090519,20170514,A
Y8847,CA,0,20090519,20170514,A
Y8860,CA,0,20090519,20170514,A
Y8877,CA,0,20090519,20170514,A
Y8883,CA,0,20090519,20170514,A
Y8884,CA,0,20090519,20170514,A
Y8893,CA,0,20090519,20170514,A
Y8897,CA,0,20090519,20170514,A
Y8898,CA,0,20090519,20170514,A
Y8901,CA,0,20090519,20170514,A
Y8914,CA,0,20090519,20170514,A
Y8917,CA,0,20090519,20170514,A
Y8919,CA,0,20090519,20170514,A
Y8936,CA,0,20090519,20170514,A
Y8940,CA,0,20090519,20170514,A
Y8941,CA,0,20090519,20170514,A
Y8952,CA,0,20090519,20170514,A
Y8990,CA,0,20090519,20170514,A
Y8998,CA,0,20090519,20170514,A
Y8999,CA,0,20090519,20170514,A
Y9025,CA,0,20090519,20170514,A
Y9026,CA,0,20090519,20170514,A
Y9027,CA,0,20090519,20170514,A
Y9028,CA,0,20090519,20170514,A
Y9029,CA,0,20090519,20170514,A
Y9030,CA,0,20090519,20170514,A
Y9031,CA,0,20090519,20170514,A
Y9047,CA,0,20090519,20170514,A
Y9067,CA,0,20090519,20170514,A
Y9068,CA,0,20090519,20170514,A
Y9070,CA,0,20090519,20170514,A
Y9079,CA,0,20090519,20170514,A
Y9084,CA,0,20090519,20170514,A
Y9104,CA,0,20090519,20170514,A
Y9125,CA,0,20090519,20170514,A
Y9130,CA,0,20090519,20170514,A
Y9131,CA,0,20090519,20170514,A
Y9136,CA,0,20090519,20170514,A
Y9138,CA,0,20090519,20170514,A
Y9139,CA,0,20090519,20170514,A
Y9143,CA,0,20090519,20170514,A
Y9155,CA,0,20090519,20170514,A
Y9158,CA,0,20090519,20170514,A
Y9159,CA,0,20090519,20170514,A
Y9173,CA,0,20090519,20170514,A
Y9713,CA,0,20090519,20170514,A
Y9726,CA,0,20090519,20170514,A
Y9742,CA,0,20090519,20170514,A
Y9746,CA,0,20090519,20170514,A
Y9754,CA,0,20090519,20170514,A
Y9761,CA,0,20090519,20170514,A
Y9763,CA,0,20090519,20170514,A
Y9764,CA,0,20090519,20170514,A
Y9766,CA,0,20090519,20170514,A
Y9774,CA,0,20090519,20170514,A
Y9775,CA,0,20090519,20170514,A
Y9776,CA,0,20090519,20170514,A
Y9781,CA,0,20090519,20170514,A
Y9795,CA,0,20090519,20170514,A
Y9801,CA,0,20090519,20170514,A
Y9805,CA,0,20090519,20170514,A
Y9806,CA,0,20090519,20170514,A
Y9814,CA,0,20090519,20170514,A
Y9817,CA,0,20090519,20170514,A
Y9820,CA,0,20090519,20170514,A
Y9827,CA,0,20090519,20170514,A
Y9841,CA,0,20090519,20170514,A
Y9843,CA,0,20090519,20170514,A
Y9846,CA,0,20090519,20170514,A
Y9847,CA,0,20090519,20170514,A
Y9856,CA,0,20090519,20170514,A
Y9862,CA,0,20090519,20170514,A
Y9870,CA,0,20090519,20170514,A
Y9887,CA,0,20090519,20170514,A
Y9896,CA,0,20090519,20170514,A
Y9900,CA,0,20090519,20170514,A
Y9915,CA,0,20090519,20170514,A
Y9916,CA,0,20090519,20170514,A
Y9917,CA,0,20090519,20170514,A
Y9918,CA,0,20090519,20170514,A
Y9919,CA,0,20090519,20170514,A
Y9920,CA,0,20090519,20170514,A
Y9921,CA,0,20090519,20170514,A
Y9922,CA,0,20090519,20170514,A
Y9930,CA,0,20090519,20170514,A
Y9932,CA,0,20090519,20170514,A
Y9933,CA,0,20090519,20170514,A
Y9936,CA,0,20090519,20170514,A
Y9951,CA,0,20090519,20170514,A
Y9952,CA,0,20090519,20170514,A
Y9958,CA,0,20090519,20170514,A
Y9960,CA,0,20090519,20170514,A
Y9963,CA,0,20090519,20170514,A
Y9972,CA,0,20090519,20170514,A
Y9975,CA,0,20090519,20170514,A
Y9976,CA,0,20090519,20170514,A
Y9977,CA,0,20090519,20170514,A
Y9978,CA,0,20090519,20170514,A
Y9980,CA,0,20090519,20170514,A
Y9981,CA,0,20090519,20170514,A
Y9983,CA,0,20090519,20170514,A
Y9986,CA,0,20090519,20170514,A
Z0502,CA,0,20090519,20170514,A
Z0511,CA,0,20090519,20170514,A
Z0517,CA,0,20090519,20170514,A
Z0519,CA,0,20090519,20170514,A
Z0537,CA,0,20090519,20170514,A
Z0548,CA,0,20090519,20170514,A
Z0549,CA,0,20090519,20170514,A
Z0553,CA,0,20090519,20170514,A
Z0554,CA,0,20090519,20170514,A
Z0557,CA,0,20090519,20170514,A
Z0561,CA,0,20090519,20170514,A
Z0582,CA,0,20090519,20170514,A
Z0585,CA,0,20090519,20170514,A
Z0587,CA,0,20090519,20170514,A
Z0588,CA,0,20090519,20170514,A
Z0595,CA,0,20090519,20170514,A
Z0623,CA,0,20090519,20170514,A
Z0634,CA,0,20090519,20170514,A
Z0640,CA,0,20090519,20170514,A
Z0643,CA,0,20090519,20170514,A
Z0647,CA,0,20090519,20170514,A
Z0657,CA,0,20090519,20170514,A
Z0667,CA,0,20090519,20170514,A
Z0690,CA,0,20090519,20170514,A
Z0694,CA,0,20090519,20170514,A
Z0696,CA,0,20090519,20170514,A
Z0705,CA,0,20090519,20170514,A
Z0706,CA,0,20090519,20170514,A
Z0726,CA,0,20090519,20170514,A
Z0964,CA,0,20090519,20170514,A
Z1882,CA,0,20090519,20170514,A
Z1894,CA,0,20090519,20170514,A
Z1897,CA,0,20090519,20170514,A
Z1902,CA,0,20090519,20170514,A
Z1910,CA,0,20090519,20170514,A
Z1913,CA,0,20090519,20170514,A
Z1922,CA,0,20090519,20170514,A
Z1925,CA,0,20090519,20170514,A
Z1940,CA,0,20090519,20170514,A
Z1959,CA,0,20090519,20170514,A
Z1971,CA,0,20090519,20170514,A
Z1982,CA,0,20090519,20170514,A
Z1983,CA,0,20090519,20170514,A
Z1985,CA,0,20090519,20170514,A
Z1987,CA,0,20090519,20170514,A
Z1993,CA,0,20090519,20170514,A
Z1997,CA,0,20090519,20170514,A
Z2004,CA,0,20090519,20170514,A
Z2017,CA,0,20090519,20170514,A
Z2019,CA,0,20090519,20170514,A
Z2023,CA,0,20090519,20170514,A
Z2024,CA,0,20090519,20170514,A
Z2042,CA,0,20090519,20170514,A
Z2047,CA,0,20090519,20170514,A
Z2050,CA,0,20090519,20170514,A
Z2055,CA,0,20090519,20170514,A
Z2058,CA,0,20090519,20170514,A
Z2065,CA,0,20090519,20170514,A
Z2073,CA,0,20090519,20170514,A
Z2076,CA,0,20090519,20170514,A
Z2085,CA,0,20090519,20170514,A
Z2087,CA,0,20090519,20170514,A
Z2091,CA,0,20090519,20170514,A
Z2100,CA,0,20090519,20170514,A
Z2104,CA,0,20090519,20170514,A
Z2118,CA,0,20090519,20170514,A
Z2120,CA,0,20090519,20170514,A
Z2138,CA,0,20090519,20170514,A
Z2141,CA,0,20090519,20170514,A
Z2142,CA,0,20090519,20170514,A
Z2143,CA,0,20090519,20170514,A
Z2146,CA,0,20090519,20170514,A
Z2155,CA,0,20090519,20170514,A
Z2185,CA,0,20090519,20170514,A
Z2194,CA,0,20090519,20170514,A
Z2700,CA,0,20090519,20170514,A
Z2724,CA,0,20090519,20170514,A
Z2737,CA,0,20090519,20170514,A
Z2743,CA,0,20090519,20170514,A
Z2751,CA,0,20090519,20170514,A
Z2762,CA,0,20090519,20170514,A
Z2766,CA,0,20090519,20170514,A
Z2773,CA,0,20090519,20170514,A
Z2787,CA,0,20090519,20170514,A
Z2796,CA,0,20090519,20170514,A
Z2797,CA,0,20090519,20170514,A
Z2798,CA,0,20090519,20170514,A
Z2817,CA,0,20090519,20170514,A
Z2822,CA,0,20090519,20170514,A
Z2847,CA,0,20090519,20170514,A
Z2849,CA,0,20090519,20170514,A
Z3408,CA,0,20090519,20170514,A
Z3411,CA,0,20090519,20170514,A
Z3419,CA,0,20090519,20170514,A
Z3420,CA,0,20090519,20170514,A
Z3421,CA,0,20090519,20170514,A
Z3424,CA,0,20090519,20170514,A
Z3427,CA,0,20090519,20170514,A
Z3431,CA,0,20090519,20170514,A
Z3432,CA,0,20090519,20170514,A
Z3516,CA,0,20090519,20170514,A
Z3517,CA,0,20090519,20170514,A
Z3521,CA,0,20090519,20170514,A
Z3524,CA,0,20090519,20170514,A
Z3525,CA,0,20090519,20170514,A
Z3542,CA,0,20090519,20170514,A
Z3544,CA,0,20090519,20170514,A
Z3545,CA,0,20090519,20170514,A
Z3546,CA,0,20090519,20170514,A
Z3569,CA,0,20090519,20170514,A
Z3570,CA,0,20090519,20170514,A
Z3571,CA,0,20090519,20170514,A
Z3572,CA,0,20090519,20170514,A
Z3573,CA,0,20090519,20170514,A
Z3574,CA,0,20090519,20170514,A
Z3575,CA,0,20090519,20170514,A
Z3576,CA,0,20090519,20170514,A
Z3577,CA,0,20090519,20170514,A
Z3578,CA,0,20090519,20170514,A
Z3579,CA,0,20090519,20170514,A
Z3580,CA,0,20090519,20170514,A
Z3581,CA,0,20090519,20170514,A
Z3582,CA,0,20090519,20170514,A
Z3583,CA,0,20090519,20170514,A
Z3584,CA,0,20090519,20170514,A
Z3585,CA,0,20090519,20170514,A
Z3586,CA,0,20090519,20170514,A
Z3587,CA,0,20090519,20170514,A
Z3588,CA,0,20090519,20170514,A
Z3589,CA,0,20090519,20170514,A
Z3590,CA,0,20090519,20170514,A
Z3591,CA,0,20090519,20170514,A
Z3592,CA,0,20090519,20170514,A
Z3593,CA,0,20090519,20170514,A
Z3594,CA,0,20090519,20170514,A
Z3595,CA,0,20090519,20170514,A
Z3596,CA,0,20090519,20170514,A
Z3597,CA,0,20090519,20170514,A
Z3598,CA,0,20090519,20170514,A
Z3599,CA,0,20090519,20170514,A
Z3605,CA,0,20090519,20170514,A
Z3606,CA,0,20090519,20170514,A
Z3612,CA,0,20090519,20170514,A
Z3614,CA,0,20090519,20170514,A
Z3622,CA,0,20090519,20170514,A
Z3634,CA,0,20090519,20170514,A
Z3637,CA,0,20090519,20170514,A
Z3667,CA,0,20090519,20170514,A
Z3681,CA,0,20090519,20170514,A
Z3691,CA,0,20090519,20170514,A
Z3702,CA,0,20090519,20170514,A
Z3704,CA,0,20090519,20170514,A
Z3708,CA,0,20090519,20170514,A
Z3710,CA,0,20090519,20170514,A
Z3713,CA,0,20090519,20170514,A
Z3714,CA,0,20090519,20170514,A
Z3715,CA,0,20090519,20170514,A
Z3727,CA,0,20090519,20170514,A
Z3736,CA,0,20090519,20170514,A
Z3743,CA,0,20090519,20170514,A
Z3751,CA,0,20090519,20170514,A
Z3753,CA,0,20090519,20170514,A
Z3759,CA,0,20090519,20170514,A
Z3767,CA,0,20090519,20170514,A
Z3774,CA,0,20090519,20170514,A
Z3776,CA,0,20090519,20170514,A
Z3790,CA,0,20090519,20170514,A
Z3795,CA,0,20090519,20170514,A
Z5705,CA,0,20090519,20170514,A
Z5707,CA,0,20090519,20170514,A
Z5716,CA,0,20090519,20170514,A
Z5719,CA,0,20090519,20170514,A
Z5743,CA,0,20090519,20170514,A
Z5756,CA,0,20090519,20170514,A
Z5765,CA,0,20090519,20170514,A
Z5782,CA,0,20090519,20170514,A
Z5783,CA,0,20090519,20170514,A
Z5786,CA,0,20090519,20170514,A
Z5791,CA,0,20090519,20170514,A
Z5792,CA,0,20090519,20170514,A
Z5796,CA,0,20090519,20170514,A
Z5800,CA,0,20090519,20170514,A
Z5807,CA,0,20090519,20170514,A
Z5808,CA,0,20090519,20170514,A
Z5812,CA,0,20090519,20170514,A
Z5820,CA,0,20090519,20170514,A
Z5831,CA,0,20090519,20170514,A
Z5834,CA,0,20090519,20170514,A
Z5842,CA,0,20090519,20170514,A
Z5844,CA,0,20090519,20170514,A
Z5854,CA,0,20090519,20170514,A
Z5857,CA,0,20090519,20170514,A
Z5869,CA,0,20090519,20170514,A
Z5875,CA,0,20090519,20170514,A
Z5878,CA,0,20090519,20170514,A
Z5881,CA,0,20090519,20170514,A
Z5882,CA,0,20090519,20170514,A
Z5887,CA,0,20090519,20170514,A
Z5889,CA,0,20090519,20170514,A
Z6426,CA,0,20090519,20170514,A
Z6441,CA,0,20090519,20170514,A
Z6446,CA,0,20090519,20170514,A
Z6458,CA,0,20090519,20170514,A
Z6464,CA,0,20090519,20170514,A
Z6490,CA,0,20090519,20170514,A
Z6508,CA,0,20090519,20170514,A
Z6600,CA,0,20090519,20170514,A
Z6601,CA,0,20090519,20170514,A
Z6602,CA,0,20090519,20170514,A
Z6610,CA,0,20090519,20170514,A
Z6618,CA,0,20090519,20170514,A
Z6629,CA,0,20090519,20170514,A
Z6647,CA,0,20090519,20170514,A
Z6648,CA,0,20090519,20170514,A
Z6659,CA,0,20090519,20170514,A
Z6660,CA,0,20090519,20170514,A
Z6664,CA,0,20090519,20170514,A
Z6677,CA,0,20090519,20170514,A
Z6680,CA,0,20090519,20170514,A
Z6685,CA,0,20090519,20170514,A
Z6687,CA,0,20090519,20170514,A
Z6702,CA,0,20090519,20170514,A
Z6707,CA,0,20090519,20170514,A
Z6716,CA,0,20090519,20170514,A
Z6717,CA,0,20090519,20170514,A
Z6725,CA,0,20090519,20170514,A
Z6728,CA,0,20090519,20170514,A
Z6761,CA,0,20090519,20170514,A
Z6765,CA,0,20090519,20170514,A
Z6776,CA,0,20090519,20170514,A
Z6779,CA,0,20090519,20170514,A
Z6781,CA,0,20090519,20170514,A
Z6783,CA,0,20090519,20170514,A
Z6788,CA,0,20090519,20170514,A
Z7302,CA,0,20090519,20170514,A
Z7305,CA,0,20090519,20170514,A
Z7315,CA,0,20090519,20170514,A
Z7316,CA,0,20090519,20170514,A
Z7321,CA,0,20090519,20170514,A
Z7355,CA,0,20090519,20170514,A
Z7422,CA,0,20090519,20170514,A
Z7459,CA,0,20090519,20170514,A
Z7464,CA,0,20090519,20170514,A
Z7480,CA,0,20090519,20170514,A
Z7483,CA,0,20090519,20170514,A
Z7488,CA,0,20090519,20170514,A
Z7490,CA,0,20090519,20170514,A
Z7498,CA,0,20090519,20170514,A
Z8017,CA,0,20090519,20170514,A
Z8018,CA,0,20090519,20170514,A
Z8021,CA,0,20090519,20170514,A
Z8025,CA,0,20090519,20170514,A
Z8035,CA,0,20090519,20170514,A
Z8046,CA,0,20090519,20170514,A
Z8060,CA,0,20090519,20170514,A
Z8061,CA,0,20090519,20170514,A
Z8064,CA,0,20090519,20170514,A
Z8068,CA,0,20090519,20170514,A
Z8075,CA,0,20090519,20170514,A
Z8076,CA,0,20090519,20170514,A
Z8077,CA,0,20090519,20170514,A
Z8078,CA,0,20090519,20170514,A
Z8079,CA,0,20090519,20170514,A
Z8083,CA,0,20090519,20170514,A
Z8084,CA,0,20090519,20170514,A
Z8085,CA,0,20090519,20170514,A
Z8086,CA,0,20090519,20170514,A
Z8087,CA,0,20090519,20170514,A
Z8089,CA,0,20090519,20170514,A
Z8097,CA,0,20090519,20170514,A
Z8110,CA,0,20090519,20170514,A
Z8116,CA,0,20090519,20170514,A
Z8117,CA,0,20090519,20170514,A
Z8123,CA,0,20090519,20170514,A
Z8130,CA,0,20090519,20170514,A
Z8140,CA,0,20090519,20170514,A
Z8142,CA,0,20090519,20170514,A
Z8146,CA,0,20090519,20170514,A
Z8159,CA,0,20090519,20170514,A
Z8163,CA,0,20090519,20170514,A
Z8169,CA,0,20090519,20170514,A
Z8174,CA,0,20090519,20170514,A
Z8176,CA,0,20090519,20170514,A
Z8189,CA,0,20090519,20170514,A
Z8191,CA,0,20090519,20170514,A
Z8193,CA,0,20090519,20170514,A
Z8196,CA,0,20090519,20170514,A
Z8199,CA,0,20090519,20170514,A
Z9109,CA,0,20090519,20170514,A
Z9111,CA,0,20090519,20170514,A
Z9114,CA,0,20090519,20170514,A
Z9122,CA,0,20090519,20170514,A
Z9123,CA,0,20090519,20170514,A
Z9124,CA,0,20090519,20170514,A
Z9131,CA,0,20090519,20170514,A
Z9133,CA,0,20090519,20170514,A
Z9134,CA,0,20090519,20170514,A
Z9137,CA,0,20090519,20170514,A
Z9141,CA,0,20090519,20170514,A
Z9146,CA,0,20090519,20170514,A
Z9156,CA,0,20090519,20170514,A
Z9165,CA,0,20090519,20170514,A
Z9174,CA,0,20090519,20170514,A
Z9178,CA,0,20090519,20170514,A
Z9182,CA,0,20090519,20170514,A
Z9195,CA,0,20090519,20170514,A
Z9197,CA,0,20090519,20170514,A
Z9227,CA,0,20090519,20170514,A
Z9239,CA,0,20090519,20170514,A
Z9242,CA,0,20090519,20170514,A
Z9247,CA,0,20090519,20170514,A
Z9254,CA,0,20090519,20170514,A
Z9257,CA,0,20090519,20170514,A
Z9259,CA,0,20090519,20170514,A
Z9262,CA,0,20090519,20170514,A
Z9269,CA,0,20090519,20170514,A
Z9270,CA,0,20090519,20170514,A
Z9276,CA,0,20090519,20170514,A
Z9277,CA,0,20090519,20170514,A
Z9280,CA,0,20090519,20170514,A
Z9291,CA,0,20090519,20170514,A
Z9293,CA,0,20090519,20170514,A
Z9294,CA,0,20090519,20170514,A
Z9295,CA,0,20090519,20170514,A
Z9297,CA,0,20090519,20170514,A
Z9810,CA,0,20090519,20170514,A
Z9838,CA,0,20090519,20170514,A
Z9843,CA,0,20090519,20170514,A
Z9848,CA,0,20090519,20170514,A
Z9868,CA,0,20090519,20170514,A
Z9918,CA,0,20090519,20170514,A
Z9928,CA,0,20090519,20170514,A
Z9939,CA,0,20090519,20170514,A
Z9949,CA,0,20090519,20170514,A
99999999,PA,3,20090519,20170514,A
ALR50055,PA,0,20090519,20170514,A
ALR50251,PA,0,20090519,20170514,A
ALR50311,PA,0,20090519,20170514,A
ALR50561,PA,0,20090519,20170514,A
ALR50562,PA,0,20090519,20170514,A
ALR50563,PA,0,20090519,20170514,A
ALR50564,PA,0,20090519,20170514,A
ALR50655,PA,0,20090519,20170514,A
ALT50561,PA,0,20090519,20170514,A
AZR50329,PA,0,20090519,20170514,A
AZR50558,PA,0,20090519,20170514,A
AZR50766,PA,0,20090519,20170514,A
AZR50833,PA,0,20090519,20170514,A
CAR50007,PA,0,20090519,20170514,A
CAR50011,PA,0,20090519,20170514,A
CAR50034,PA,0,20090519,20170514,A
CAR50043,PA,0,20090519,20170514,A
CAR50072,PA,0,20090519,20170514,A
CAR50103,PA,0,20090519,20170514,A
CAR50123,PA,0,20090519,20170514,A
CAR50193,PA,0,20090519,20170514,A
CAR50207,PA,0,20090519,20170514,A
CAR50236,PA,0,20090519,20170514,A
CAR50252,PA,0,20090519,20170514,A
CAR50260,PA,0,20090519,20170514,A
CAR50289,PA,0,20090519,20170514,A
CAR50420,PA,0,20090519,20170514,A
CAR50430,PA,0,20090519,20170514,A
CAR50455,PA,0,20090519,20170514,A
CAR50456,PA,0,20090519,20170514,A
CAR50457,PA,0,20090519,20170514,A
CAR50653,PA,0,20090519,20170514,A
CAR50775,PA,0,20090519,20170514,A
CAR50780,PA,0,20090519,20170514,A
CAR50781,PA,0,20090519,20170514,A
CAR50816,PA,0,20090519,20170514,A
COR50253,PA,0,20090519,20170514,A
CTR50008,PA,0,20090519,20170514,A
CTR50032,PA,0,20090519,20170514,A
CTR50213,PA,0,20090519,20170514,A
CTR50484,PA,0,20090519,20170514,A
CTR50485,PA,0,20090519,20170514,A
CTR50486,PA,0,20090519,20170514,A
CTR50487,PA,0,20090519,20170514,A
CTR50488,PA,0,20090519,20170514,A
CTR50489,PA,0,20090519,20170514,A
CTR50495,PA,0,20090519,20170514,A
CTR50549,PA,0,20090519,20170514,A
CTR50801,PA,0,20090519,20170514,A
CTR50846,PA,0,20090519,20170514,A
DER50006,PA,0,20090519,20170514,A
DER50341,PA,0,20090519,20170514,A
DER50535,PA,0,20090519,20170514,A
DER50542,PA,0,20090519,20170514,A
FLR50180,PA,0,20090519,20170514,A
FLR50249,PA,0,20090519,20170514,A
FLR50552,PA,0,20090519,20170514,A
FLR50567,PA,0,20090519,20170514,A
FLR50596,PA,0,20090519,20170514,A
FLR50597,PA,0,20090519,20170514,A
FLR50598,PA,0,20090519,20170514,A
FLR50599,PA,0,20090519,20170514,A
FLR50602,PA,0,20090519,20170514,A
FLR50603,PA,0,20090519,20170514,A
FLR50605,PA,0,20090519,20170514,A
FLR50606,PA,0,20090519,20170514,A
FLR50921,PA,0,20090519,20170514,A
FLR50922,PA,0,20090519,20170514,A
GAR50037,PA,0,20090519,20170514,A
GAR50114,PA,0,20090519,20170514,A
GAR50136,PA,0,20090519,20170514,A
GAR50288,PA,0,20090519,20170514,A
GAR50365,PA,0,20090519,20170514,A
GAR50454,PA,0,20090519,20170514,A
GAR50704,PA,0,20090519,20170514,A
GAR50817,PA,0,20090519,20170514,A
GAR50879,PA,0,20090519,20170514,A
HIR50538,PA,0,20090519,20170514,A
IAR50020,PA,0,20090519,20170514,A
IAR50111,PA,0,20090519,20170514,A
IAR50131,PA,0,20090519,20170514,A
IAR50158,PA,0,20090519,20170514,A
IAR50318,PA,0,20090519,20170514,A
IAR50541,PA,0,20090519,20170514,A
IAR50547,PA,0,20090519,20170514,A
IAR50554,PA,0,20090519,20170514,A
IAR50555,PA,0,20090519,20170514,A
IAR50571,PA,0,20090519,20170514,A
IAR50577,PA,0,20090519,20170514,A
IAR50692,PA,0,20090519,20170514,A
IAR50693,PA,0,20090519,20170514,A
IAR50694,PA,0,20090519,20170514,A
IAR50708,PA,0,20090519,20170514,A
IAR50709,PA,0,20090519,20170514,A
IAR50762,PA,0,20090519,20170514,A
IAR50778,PA,0,20090519,20170514,A
IAR50824,PA,0,20090519,20170514,A
IAR50837,PA,0,20090519,20170514,A
IAR50861,PA,0,20090519,20170514,A
IAR50880,PA,0,20090519,20170514,A
IAR50889,PA,0,20090519,20170514,A
IDR50243,PA,0,20090519,20170514,A
IDR50250,PA,0,20090519,20170514,A
IDR50431,PA,0,20090519,20170514,A
ILR50014,PA,0,20090519,20170514,A
ILR50024,PA,0,20090519,20170514,A
ILR50047,PA,0,20090519,20170514,A
ILR50052,PA,0,20090519,20170514,A
ILR50130,PA,0,20090519,20170514,A
ILR50230,PA,0,20090519,20170514,A
ILR50231,PA,0,20090519,20170514,A
ILR50302,PA,0,20090519,20170514,A
ILR50328,PA,0,20090519,20170514,A
ILR50340,PA,0,20090519,20170514,A
ILR50425,PA,0,20090519,20170514,A
ILR50426,PA,0,20090519,20170514,A
ILR50435,PA,0,20090519,20170514,A
ILR50531,PA,0,20090519,20170514,A
ILR50532,PA,0,20090519,20170514,A
ILR50533,PA,0,20090519,20170514,A
ILR50534,PA,0,20090519,20170514,A
ILR50595,PA,0,20090519,20170514,A
ILR50740,PA,0,20090519,20170514,A
ILR50786,PA,0,20090519,20170514,A
ILR50800,PA,0,20090519,20170514,A
ILR50820,PA,0,20090519,20170514,A
ILR50825,PA,0,20090519,20170514,A
ILR50834,PA,0,20090519,20170514,A
ILR50835,PA,0,20090519,20170514,A
ILR50836,PA,0,20090519,20170514,A
ILR50872,PA,0,20090519,20170514,A
ILR50888,PA,0,20090519,20170514,A
ILR50918,PA,0,20090519,20170514,A
INR50015,PA,0,20090519,20170514,A
INR50187,PA,0,20090519,20170514,A
INR50756,PA,0,20090519,20170514,A
INR50849,PA,0,20090519,20170514,A
INR50850,PA,0,20090519,20170514,A
INR50851,PA,0,20090519,20170514,A
INR50916,PA,0,20090519,20170514,A
INR50917,PA,0,20090519,20170514,A
KSR50074,PA,0,20090519,20170514,A
KSR50840,PA,0,20090519,20170514,A
LAR50633,PA,0,20090519,20170514,A
LNR99999,PA,0,20090519,20170514,A
MAR50066,PA,0,20090519,20170514,A
MAR50112,PA,0,20090519,20170514,A
MAR50132,PA,0,20090519,20170514,A
MAR50153,PA,0,20090519,20170514,A
MAR50247,PA,0,20090519,20170514,A
MAR50263,PA,0,20090519,20170514,A
MAR50264,PA,0,20090519,20170514,A
MAR50281,PA,0,20090519,20170514,A
MAR50727,PA,0,20090519,20170514,A
MAR50818,PA,0,20090519,20170514,A
MAR50822,PA,0,20090519,20170514,A
MAR50831,PA,0,20090519,20170514,A
MAR50839,PA,0,20090519,20170514,A
MAR50858,PA,0,20090519,20170514,A
MAR50862,PA,0,20090519,20170514,A
MAR50867,PA,0,20090519,20170514,A
MAR50869,PA,0,20090519,20170514,A
MAR50873,PA,0,20090519,20170514,A
MAR50915,PA,0,20090519,20170514,A
MDR50016,PA,0,20090519,20170514,A
MDR50044,PA,0,20090519,20170514,A
MDR50045,PA,0,20090519,20170514,A
MDR50109,PA,0,20090519,20170514,A
MDR50182,PA,0,20090519,20170514,A
MDR50189,PA,0,20090519,20170514,A
MDR50211,PA,0,20090519,20170514,A
MDR50223,PA,0,20090519,20170514,A
MDR50316,PA,0,20090519,20170514,A
MDR50471,PA,0,20090519,20170514,A
MDR50472,PA,0,20090519,20170514,A
MDR50473,PA,0,20090519,20170514,A
MDR50622,PA,0,20090519,20170514,A
MDR50624,PA,0,20090519,20170514,A
MDR50773,PA,0,20090519,20170514,A
MDR50843,PA,0,20090519,20170514,A
MDR50845,PA,0,20090519,20170514,A
MEE50228,PA,0,20090519,20170514,A
MER50214,PA,0,20090519,20170514,A
MER50299,PA,0,20090519,20170514,A
MIR50005,PA,0,20090519,20170514,A
MIR50068,PA,0,20090519,20170514,A
MIR50069,PA,0,20090519,20170514,A
MIR50175,PA,0,20090519,20170514,A
MIR50202,PA,0,20090519,20170514,A
MIR50460,PA,0,20090519,20170514,A
MIR50461,PA,0,20090519,20170514,A
MIR50465,PA,0,20090519,20170514,A
MIR50466,PA,0,20090519,20170514,A
MIR50467,PA,0,20090519,20170514,A
